Site,ProductName,NormalizedName,Image,Old Price,New Price,URL,MinPlayers,MaxPlayers,PlayingTime,MinPlayTime,MaxPlayTime,Age,New
LudoCortex,Mortelle Adèle - Défis Mortels,mortelle-adele-defis-mortels,https://www.ludocortex.fr/19360-home_default/mortelle-adele-defis-mortels-bayard-jeux.jpg,14.00,12.50,https://www.ludocortex.fr/a-partir-de-7-ans/4696-mortelle-adele-defis-mortels-bayard-jeux-3600950000104.html,2,6,,,,7,
LudoCortex,Jurassic Snack,jurassic-snack,https://www.ludocortex.fr/17660-home_default/jurassik-snack-the-flying-games.jpg,26.00,22.34,https://www.ludocortex.fr/jeux-a-deux/3673-jurassik-snack-the-flying-games-3770005902032.html,2,2,15,15,15,7,
LudoCortex,La Cucaracha / Panic cafard,la-cucaracha-panic-cafard,https://www.ludocortex.fr/18070-home_default/la-cucaracha-ravensburger.jpg,45.00,40.33,https://www.ludocortex.fr/a-partir-de-5-ans/3929-la-cucaracha-ravensburger-4005556214433.html,,,,,,,
LudoCortex,Crazix,crazix,https://www.ludocortex.fr/14807-home_default/crazix-djeco.jpg,14.00,12.00,https://www.ludocortex.fr/casse-tete/1882-crazix-djeco-3070900084636.html,,,,,,,
LudoCortex,Le défi de la Reine,le-defi-de-la-reine,https://www.ludocortex.fr/15176-home_default/le-defi-de-la-reine-renegade-game-studio.jpg,29.90,26.90,https://www.ludocortex.fr/jeux-pour-la-famille/2139-le-defi-de-la-reine-renegade-game-studio-3760243850691.html,1,1,45,30,45,10,
LudoCortex,La danse des vampires,la-danse-des-vampires,https://www.ludocortex.fr/18073-home_default/la-danse-des-vampires-lifestyle-boardgames-ltd.jpg,30.00,26.90,https://www.ludocortex.fr/a-partir-de-6-ans/3931-la-danse-des-vampires-lifestyle-boardgames-ltd-4650000322150.html,2,6,30,30,30,6,
LudoCortex,Mosquito Show,mosquito-show,https://www.ludocortex.fr/19364-home_default/mosquito-show-the-flying-games.jpg,22.90,19.90,https://www.ludocortex.fr/jeux-a-deux/4699-mosquito-show-the-flying-games-3770005902131.html,2,2,20,10,20,8,
LudoCortex,Rick and Morty : Total rickall,rick-and-morty-total-rickall,https://www.ludocortex.fr/21501-home_default/rick-and-morty-total-rickall-don-t-panic-games.jpg,22.00,19.69,https://www.ludocortex.fr/jeux-experts-passionnes/6235-rick-and-morty-total-rickall-don-t-panic-games-9782376970347.html,2,5,30,30,30,15,
LudoCortex,Dog Rush,dog-rush,https://www.ludocortex.fr/15636-home_default/dog-rush-blue-orange.jpg,10.00,8.90,https://www.ludocortex.fr/a-partir-de-4-ans/2398-dog-rush-blue-orange-3664824000409.html,2,6,0,0,0,6,
LudoCortex,Lift-Off,lift-off,https://www.ludocortex.fr/18527-home_default/lift-off-edge.jpg,43.50,37.88,https://www.ludocortex.fr/jeux-experts-passionnes/4193-lift-off-edge-8435407626751.html,2,4,,,,10,
LudoCortex,Crazy Sudoku,crazy-sudoku,https://www.ludocortex.fr/14823-home_default/crazy-sudoku-djeco.jpg,19.50,17.50,https://www.ludocortex.fr/a-partir-de-8-ans/1890-crazy-sudoku-djeco-3070900084889.html,1,4,,,,8,
LudoCortex,Yam Série noire,yam-serie-noire,https://www.ludocortex.fr/24637-home_default/yam-serie-noire-dujardin.jpg,19.90,15.90,https://www.ludocortex.fr/jeux-classiques-et-traditionnels/8294-yam-serie-noire-dujardin-3262190553187.html,,,,,,,
LudoCortex,Tan Tan Caravan,tan-tan-caravan,https://www.ludocortex.fr/23161-home_default/tan-tan-caravan-blue-orange.jpg,20.00,17.90,https://www.ludocortex.fr/jeux-pour-la-famille/7271-tan-tan-caravan-blue-orange-3664824000348.html,2,4,30,30,30,8,
LudoCortex,The One Hundred Torii,the-one-hundred-torii,https://www.ludocortex.fr/23550-home_default/the-one-hundred-torii.jpg,39.90,35.90,https://www.ludocortex.fr/jeux-pour-la-famille/7535-the-one-hundred-torii-752830252394.html,1,4,60,45,60,8,
LudoCortex,L'ile Interdite,l-ile-interdite,https://www.ludocortex.fr/27129-home_default/ile-interdite.jpg,28.90,24.81,https://www.ludocortex.fr/jeux-pour-la-famille/4208-ile-interdite-3760052140747.html,2,4,30,30,30,10,
LudoCortex,Crime Zoom - Sa dernière carte,crime-zoom-sa-derniere-carte,https://www.ludocortex.fr/14845-home_default/crime-zoom-sa-derniere-carte.jpg,12.90,11.57,https://www.ludocortex.fr/jeux-experts-passionnes/1905-crime-zoom-sa-derniere-carte-9782491629007.html,1,6,60,60,60,14,
LudoCortex,Aya,aya,https://www.ludocortex.fr/13207-home_default/aya-act-in-games.jpg,29.00,25.12,https://www.ludocortex.fr/jeux-pour-la-famille/629-aya-act-in-games-3770000282269.html,1,8,20,20,20,8,
LudoCortex,Forbidden City,forbidden-city,https://www.ludocortex.fr/16440-home_default/forbidden-city-jumbo.jpg,32.00,27.00,https://www.ludocortex.fr/jeux-pour-la-famille/2933-forbidden-city-jumbo-8410446624036.html,2,4,30,30,30,8,
LudoCortex,TV Show,tv-show,https://www.ludocortex.fr/23940-home_default/tv-show.jpg,20.00,17.90,https://www.ludocortex.fr/jeux-d-ambiance/7797-tv-show-3701252800000.html,3,7,30,0,30,12,
LudoCortex,Haute-tension - Le jeu de cartes,haute-tension-le-jeu-de-cartes,https://www.ludocortex.fr/28329-home_default/haute-tension-le-jeu-de-cartes-edge.jpg,18.00,16.15,https://www.ludocortex.fr/jeux-de-cartes/3190-haute-tension-le-jeu-de-cartes-edge-8435407613485.html,2,6,60,45,60,12,
LudoCortex,Mr Jack à New-York,mr-jack-a-new-york,https://www.ludocortex.fr/28493-home_default/mr-jack-a-new-york-hurrican.jpg,23.00,20.69,https://www.ludocortex.fr/jeux-a-deux/4727-mr-jack-a-new-york-hurrican-7612577003037.html,,,,,,,
LudoCortex,Twinples - Istanbul Extension,twinples-istanbul-extension,https://www.ludocortex.fr/23962-home_default/twinples-istanbul-extension-studio-twin-games.jpg,16.00,8.00,https://www.ludocortex.fr/gamme-twinples/7806-twinples-istanbul-extension-studio-twin-games-TWIPAC018.html,,,,,,,
LudoCortex,Formula D,formula-d,https://www.ludocortex.fr/31175-home_default/formula-d-asmodee.jpg,49.00,43.45,https://www.ludocortex.fr/gamme-formula-d/2943-formula-d-asmodee-3558380004387.html,2,10,60,60,60,8,
LudoCortex,Egarés - harceleurs corvus,egares-harceleurs-corvus,https://www.ludocortex.fr/16915-home_default/egares-harceleurs-corvus-asmodee.jpg,12.00,9.00,https://www.ludocortex.fr/hell-dorado/3199-egares-harceleurs-corvus-asmodee-3558380003878.html,,,,,,,
LudoCortex,Human Punishment,human-punishment,https://www.ludocortex.fr/17313-home_default/human-punishment-don-t-panic-games.jpg,26.00,22.90,https://www.ludocortex.fr/jeux-de-cartes/3455-human-punishment-don-t-panic-games-3663411310686.html,4,10,,,,14,
LudoCortex,Egarés - Isha Akshay,egares-isha-akshay,https://www.ludocortex.fr/16918-home_default/egares-isha-akshay-asmodee.jpg,13.90,10.43,https://www.ludocortex.fr/hell-dorado/3200-egares-isha-akshay-asmodee-3558380003038.html,,,,,,,
LudoCortex,Sun Tzu - Nouvelle édition,sun-tzu-nouvelle-edition,https://www.ludocortex.fr/22771-home_default/sun-tzu-matagot.jpg,30.00,26.95,https://www.ludocortex.fr/jeux-a-deux/7040-sun-tzu-matagot-3760146641129.html,,,,,,,
LudoCortex,Perfect Alibi,perfect-alibi,https://www.ludocortex.fr/20213-home_default/perfect-alibi-lautapelit.jpg,28.00,14.00,https://www.ludocortex.fr/jeux-pour-la-famille/5249-perfect-alibi-lautapelit-6430018270555.html,3,5,45,30,45,10,
LudoCortex,Tchag,tchag,https://www.ludocortex.fr/23201-home_default/tchag-les-dunes-editions.jpg,16.50,14.50,https://www.ludocortex.fr/jeux-pour-la-famille/7297-tchag-les-dunes-editions-7106585412672.html,2,2,30,30,0,7,
LudoCortex,Capitaine R,capitaine-r,https://www.ludocortex.fr/22778-home_default/super-dungeon-explore-capitaine-r-edge.jpg,11.50,10.21,https://www.ludocortex.fr/super-dungeon-explore/7043-super-dungeon-explore-capitaine-r-edge-8435407605695.html,,,,,,,
LudoCortex,Souffle plumes,souffle-plumes,https://www.ludocortex.fr/22400-home_default/souffle-plumes-haba.jpg,14.00,12.48,https://www.ludocortex.fr/a-partir-de-4-ans/6788-souffle-plumes-haba-4010168218304.html,2,5,15,15,15,4,
LudoCortex,Twinples - Contagion,twinples-contagion,https://www.ludocortex.fr/23969-home_default/twinples-contagion-studio-twin-games.jpg,10.00,5.00,https://www.ludocortex.fr/gamme-twinples/7812-twinples-contagion-studio-twin-games-TWIPAC004.html,,,,,,,
LudoCortex,Soupe à la grenouille,soupe-a-la-grenouille,https://www.ludocortex.fr/22406-home_default/soupe-a-la-grenouille-tiki-editions.jpg,26.00,22.90,https://www.ludocortex.fr/a-partir-de-5-ans/6790-soupe-a-la-grenouille-tiki-editions-881314115983.html,1,4,25,15,25,5,
LudoCortex,Forum Trajanum,forum-trajanum,https://www.ludocortex.fr/16472-home_default/forum-trajanum-hot-games.jpg,49.90,44.90,https://www.ludocortex.fr/jeux-experts-passionnes/2951-forum-trajanum-hot-games-4260071880383.html,2,4,120,60,120,12,
LudoCortex,Fou Fou Fou,fou-fou-fou,https://www.ludocortex.fr/16475-home_default/fou-fou-fou-kyf-edition.jpg,13.00,10.99,https://www.ludocortex.fr/jeux-d-ambiance/2952-fou-fou-fou-kyf-edition-3701252800055.html,3,8,,,,8,
LudoCortex,La marche du crabe,la-marche-du-crabe,https://www.ludocortex.fr/18164-home_default/la-marche-du-crabe-opla.jpg,12.90,11.50,https://www.ludocortex.fr/jeux-a-deux/3976-la-marche-du-crabe-opla-3760032261073.html,2,2,15,10,15,8,
LudoCortex,Twinples - Istanbul,twinples-istanbul,https://www.ludocortex.fr/23973-home_default/twinples-istanbul-studio-twin-games.jpg,10.00,5.00,https://www.ludocortex.fr/gamme-twinples/7816-twinples-istanbul-studio-twin-games.html,,,,,,,
LudoCortex,Nyan Nyan,nyan-nyan,https://www.ludocortex.fr/22791-home_default/nyan-nyan-edge.jpg,11.50,10.21,https://www.ludocortex.fr/super-dungeon-explore/7049-nyan-nyan-edge-8435407605718.html,,,,,,,
LudoCortex,iKnow,iknow,https://www.ludocortex.fr/17334-home_default/iknow-tactic.jpg,45.00,39.50,https://www.ludocortex.fr/jeux-pour-la-famille/3467-iknow-tactic-6416739562490.html,2,6,,,,10,
LudoCortex,Vandella la succube,vandella-la-succube,https://www.ludocortex.fr/22800-home_default/super-dungeon-explore-vandella-la-succube-edge.jpg,11.50,10.21,https://www.ludocortex.fr/super-dungeon-explore/7052-super-dungeon-explore-vandella-la-succube-edge-8435407605633.html,2,6,120,120,120,13,
LudoCortex,Héraut de Vulcanis,heraut-de-vulcanis,https://www.ludocortex.fr/22804-home_default/super-dungeon-explore-vulcanis-edge.jpg,11.50,10.21,https://www.ludocortex.fr/super-dungeon-explore/7054-super-dungeon-explore-vulcanis-edge-8435407605619.html,2,6,120,120,120,13,
LudoCortex,Super Vampire,super-vampire,https://www.ludocortex.fr/22808-home_default/super-vampire-queen-games.jpg,38.00,19.00,https://www.ludocortex.fr/a-partir-de-6-ans/7057-super-vampire-queen-games-4010350300510.html,2,4,20,20,20,6,
LudoCortex,Second chance,second-chance,https://www.ludocortex.fr/22014-home_default/second-chance-act-in-games.jpg,13.50,11.90,https://www.ludocortex.fr/jeux-de-cartes/6548-second-chance-act-in-games-3770000282412.html,1,6,,,,8,
LudoCortex,Bosk,bosk,https://www.ludocortex.fr/13651-home_default/bosk-matagot.jpg,39.90,35.90,https://www.ludocortex.fr/jeux-experts-passionnes/917-bosk-matagot-3760146646964.html,2,4,40,20,40,13,
LudoCortex,Time Arena,time-arena,https://www.ludocortex.fr/23615-home_default/time-arena-blam.jpg,25.00,21.20,https://www.ludocortex.fr/jeux-pour-la-famille/7573-time-arena-blam-3770005767051.html,2,4,10,3,10,10,
LudoCortex,Le ciel interdit,le-ciel-interdit,https://www.ludocortex.fr/14490-home_default/le-ciel-interdit-cocktail-games.jpg,40.00,35.90,https://www.ludocortex.fr/jeux-pour-la-famille/1691-le-ciel-interdit-cocktail-games-3760052143106.html,2,5,,,,10,
LudoCortex,Carta Imperia Victoria,carta-imperia-victoria,https://www.ludocortex.fr/14502-home_default/carta-imperia-victoria-ludonaute.jpg,20.00,17.99,https://www.ludocortex.fr/jeux-pour-la-famille/1696-carta-imperia-victoria-ludonaute-3760269590168.html,2,4,,,,8,
LudoCortex,Bang - Le duel,bang-le-duel,https://www.ludocortex.fr/13280-home_default/bang-le-duel-davinci-games.jpg,19.50,17.54,https://www.ludocortex.fr/jeux-a-deux/673-bang-le-duel-davinci-games-3558380040682.html,2,2,,,,8,
LudoCortex,Pharaon,pharaon,https://www.ludocortex.fr/20269-home_default/pharaon-blackrock.jpg,39.90,35.90,https://www.ludocortex.fr/jeux-experts-passionnes/5282-pharaon-blackrock-3760273010102.html,1,5,75,30,75,12,
LudoCortex,Spring Meadow,spring-meadow,https://www.ludocortex.fr/22472-home_default/spring-meadow-blackrock.jpg,39.90,35.90,https://www.ludocortex.fr/jeux-pour-la-famille/6829-spring-meadow-blackrock-3770000282429.html,1,4,60,15,60,10,
LudoCortex,Héros,heros,https://www.ludocortex.fr/17023-home_default/heros-edge.jpg,40.00,35.94,https://www.ludocortex.fr/jeux-experts-passionnes/3246-heros-edge-8435407612587.html,2,4,,,,14,
LudoCortex,Char d'Assaut Blindé de la Fédération du Commerce,char-d-assaut-blinde-de-la-federation-du-commerce,https://www.ludocortex.fr/27622-home_default/char-d-assaut-blinde-de-la-federation-du-commerce-ffg-france-edge.jpg,65.00,58.49,https://www.ludocortex.fr/star-wars-legion/7086-char-d-assaut-blinde-de-la-federation-du-commerce-ffg-france-edge-8435407629646.html,2,2,120,60,120,14,
LudoCortex,L'arbre à souris,l-arbre-a-souris,https://www.ludocortex.fr/12826-home_default/l-arbre-a-souris-schmidt.jpg,25.00,22.49,https://www.ludocortex.fr/a-partir-de-5-ans/434-l-arbre-a-souris-schmidt-4001504882662.html,2,4,,,,5,
LudoCortex,Las Vegas - Nouvelle edition,las-vegas-nouvelle-edition,https://www.ludocortex.fr/18242-home_default/las-vegas-nouvelle-edition-ravensburger.jpg,27.00,23.78,https://www.ludocortex.fr/jeux-de-des-ou-de-tuiles/4018-las-vegas-nouvelle-edition-ravensburger-4005556267453.html,2,5,,,,8,
LudoCortex,Espresso Fishing,espresso-fishing,https://www.ludocortex.fr/16133-home_default/espresso-fishing.jpg,16.00,12.80,https://www.ludocortex.fr/a-partir-de-8-ans/2739-espresso-fishing-9001890609190.html,2,5,20,20,20,8,
LudoCortex,Bastion,bastion,https://www.ludocortex.fr/13313-home_default/bastion-z-man-games.jpg,49.90,44.90,https://www.ludocortex.fr/jeux-experts-passionnes/693-bastion-z-man-games-8435407616219.html,2,4,30,30,30,5,
LudoCortex,Le jeu de princesse coquette,le-jeu-de-princesse-coquette,https://www.ludocortex.fr/20674-home_default/le-jeu-de-princesse-coquette-playbac.jpg,12.90,11.09,https://www.ludocortex.fr/a-partir-de-4-ans/5559-le-jeu-de-princesse-coquette-playbac-3127020500352.html,2,6,,,,4,
LudoCortex,Extension lieutenant - Gargan Mirklace,extension-lieutenant-gargan-mirklace,https://www.ludocortex.fr/15342-home_default/extension-lieutenant-gargan-mirklace-edge.jpg,15.00,13.04,https://www.ludocortex.fr/descent/2232-extension-lieutenant-gargan-mirklace-edge-8435407601901.html,,,,,,,
LudoCortex,Clip cut parcs,clip-cut-parcs,https://www.ludocortex.fr/14543-home_default/clip-cut-parcs-renegade-game-studio.jpg,20.00,17.90,https://www.ludocortex.fr/jeux-pour-la-famille/1721-clip-cut-parcs-renegade-game-studio-3760243850868.html,1,4,30,30,30,8,
LudoCortex,Droïdes de combat B1 Amélioration,droides-de-combat-b1-amelioration,https://www.ludocortex.fr/27645-home_default/droides-de-combat-b1-amelioration-ffg-france-edge.jpg,22.00,19.79,https://www.ludocortex.fr/star-wars-legion/7097-droides-de-combat-b1-amelioration-ffg-france-edge-8435407628144.html,2,2,120,60,120,14,
LudoCortex,Break the code,break-the-code,https://www.ludocortex.fr/13708-home_default/break-the-code-iello.jpg,15.00,12.99,https://www.ludocortex.fr/jeux-pour-la-famille/958-break-the-code-iello-3760175516283.html,2,4,,,,10,
LudoCortex,Extension lieutenant - Raythen,extension-lieutenant-raythen,https://www.ludocortex.fr/15357-home_default/extension-lieutenant-raythen-edge.jpg,15.00,13.04,https://www.ludocortex.fr/descent/2238-extension-lieutenant-raythen-edge-8435407600171.html,,,,,,,
LudoCortex,Équipe Canon Laser 1.4 FD,equipe-canon-laser-1-4-fd,https://www.ludocortex.fr/22878-home_default/equipe-canon-laser-1-4-fd-ffg-france-edge.jpg,22.00,19.79,https://www.ludocortex.fr/star-wars-legion/7102-equipe-canon-laser-1-4-fd-ffg-france-edge-8435407620759.html,2,2,120,60,120,14,
LudoCortex,Extension lieutenant - Reine Ariad,extension-lieutenant-reine-ariad,https://www.ludocortex.fr/15358-home_default/extension-lieutenant-reine-ariad-edge.jpg,15.00,13.04,https://www.ludocortex.fr/descent/2239-extension-lieutenant-reine-ariad-edge-8435407600232.html,,,,,,,
LudoCortex,Mercenaires - Piétaille damnée,mercenaires-pietaille-damnee,https://www.ludocortex.fr/19105-home_default/mercenaires-pietaille-damnee-asmodee.jpg,16.00,12.00,https://www.ludocortex.fr/hell-dorado/4543-mercenaires-pietaille-damnee-asmodee-3558380003885.html,,,,,,,
LudoCortex,King of New york,king-of-new-york,https://www.ludocortex.fr/17848-home_default/king-of-new-york-iello.jpg,45.00,40.00,https://www.ludocortex.fr/jeux-pour-la-famille/3776-king-of-new-york-iello-3760175511714.html,2,6,40,40,40,10,
LudoCortex,Napoléon 1807,napoleon-1807,https://www.ludocortex.fr/19526-home_default/napoleon-1807-asyncron-games.jpg,69.90,62.90,https://www.ludocortex.fr/jeux-experts-passionnes/4801-napoleon-1807-asyncron-games-609529100521.html,,,,,,,
LudoCortex,Le bain de trempette,le-bain-de-trempette,https://www.ludocortex.fr/18270-home_default/le-bain-de-trempette-haba.jpg,12.90,10.95,https://www.ludocortex.fr/a-partir-de-2-ans/4037-le-bain-de-trempette-haba-4010168206578.html,2,4,5,5,5,2,
LudoCortex,Tiny Epic Galaxies,tiny-epic-galaxies,https://www.ludocortex.fr/23683-home_default/tiny-epic-galaxies-pixie-games.jpg,29.90,26.70,https://www.ludocortex.fr/jeux-experts-passionnes/7621-tiny-epic-galaxies-pixie-games-3701358300343.html,1,5,45,30,45,14,
LudoCortex,Piratissimo,piratissimo,https://www.ludocortex.fr/20328-home_default/piratissimo-matagot.jpg,28.00,22.40,https://www.ludocortex.fr/a-partir-de-6-ans/5318-piratissimo-matagot-3760146640108.html,2,4,30,20,30,6,
LudoCortex,Valda,valda,https://www.ludocortex.fr/24064-home_default/valda.jpg,65.00,57.99,https://www.ludocortex.fr/jeux-experts-passionnes/7878-valda-5430000700030.html,2,5,150,60,150,12,
LudoCortex,Loup garou pour une nuit,loup-garou-pour-une-nuit,https://www.ludocortex.fr/18699-home_default/loup-garou-pour-une-nuit.jpg,13.50,11.25,https://www.ludocortex.fr/jeux-d-ambiance/4296-loup-garou-pour-une-nuit-4005556266814.html,,,,,,,
LudoCortex,Jyn Erso,jyn-erso,https://www.ludocortex.fr/27687-home_default/jyn-erso-ffg-france-edge.jpg,15.00,13.32,https://www.ludocortex.fr/star-wars-legion/7112-jyn-erso-ffg-france-edge-8435407624436.html,2,2,120,60,120,14,
LudoCortex,Gang Rush Breakout,gang-rush-breakout,https://www.ludocortex.fr/16586-home_default/gang-rush-breakout-ankama.jpg,39.00,34.57,https://www.ludocortex.fr/jeux-pour-la-famille/3017-gang-rush-breakout-ankama-3760008425232.html,3,5,45,45,45,10,
LudoCortex,Ze géoanimo,ze-geoanimo,https://www.ludocortex.fr/24752-home_default/ze-geoanimo-djeco.jpg,25.00,22.09,https://www.ludocortex.fr/a-partir-de-3-ans/8394-ze-geoanimo-djeco-3070900064324.html,,,,,,,
LudoCortex,Kingsport festival,kingsport-festival,https://www.ludocortex.fr/17870-home_default/kingsport-festival-iello.jpg,45.00,31.50,https://www.ludocortex.fr/jeux-experts-passionnes/3787-kingsport-festival-iello-3760175511615.html,3,5,,,,13,
LudoCortex,King's road,king-s-road,https://www.ludocortex.fr/17872-home_default/king-s-road-autre.jpg,30.00,26.99,https://www.ludocortex.fr/jeux-pour-la-famille/3788-king-s-road-autre-614019975640.html,2,5,30,30,30,10,
LudoCortex,Le cochon qui rit,le-cochon-qui-rit,https://www.ludocortex.fr/18284-home_default/le-cochon-qui-rit-dujardin.jpg,29.00,25.90,https://www.ludocortex.fr/a-partir-de-4-ans/4044-le-cochon-qui-rit-dujardin-3100171000049.html,2,4,,,,4,
LudoCortex,Pilotes de STAP,pilotes-de-stap,https://www.ludocortex.fr/27697-home_default/pilotes-de-stap-ffg-france-edge.jpg,32.00,28.74,https://www.ludocortex.fr/star-wars-legion/7118-pilotes-de-stap-ffg-france-edge-8435407630802.html,,,,,,,
LudoCortex,Horreur à Arkham - Terreurs Nocturnes,horreur-a-arkham-terreurs-nocturnes,https://www.ludocortex.fr/12891-home_default/horreur-a-arkham-terreurs-nocturnes-ffg-france-edge.jpg,32.00,28.74,https://www.ludocortex.fr/horreur-a-arkham/463-horreur-a-arkham-terreurs-nocturnes-ffg-france-edge-8435407627796.html,1,6,180,120,180,14,
LudoCortex,Ryu,ryu,https://www.ludocortex.fr/21723-home_default/ryu-moonster-games.jpg,36.00,32.39,https://www.ludocortex.fr/jeux-experts-passionnes/6355-ryu-moonster-games-3558380014188.html,,,,,,,
LudoCortex,Expedition Congo River 1884,expedition-congo-river-1884,https://www.ludocortex.fr/16180-home_default/expedition-congo-river-1884-white-goblin-games.jpg,26.00,23.39,https://www.ludocortex.fr/jeux-pour-la-famille/2774-expedition-congo-river-1884-white-goblin-games-8718026300722.html,2,4,60,60,60,10,
LudoCortex,Conflit Corellien,conflit-corellien,https://www.ludocortex.fr/12912-home_default/conflit-corellien-edge.jpg,29.95,26.95,https://www.ludocortex.fr/star-wars-armada/471-conflit-corellien-edge-8435407613133.html,2,6,120,120,0,12,
LudoCortex,Corvette Corellienne CR90,corvette-corellienne-cr90,https://www.ludocortex.fr/12915-home_default/corvette-corellienne-cr90-edge.jpg,22.00,18.64,https://www.ludocortex.fr/star-wars-armada/472-corvette-corellienne-cr90-edge-8435407605398.html,,,,,,,
LudoCortex,Négociateur - Prise d'otages,negociateur-prise-d-otages,https://www.ludocortex.fr/19558-home_default/negociateur-prise-d-otages-don-t-panic-games.jpg,27.00,23.90,https://www.ludocortex.fr/jeux-experts-passionnes/4824-negociateur-prise-d-otages-don-t-panic-games-3663411310099.html,1,4,,,,14,
LudoCortex,Détective - Saison 1,detective-saison-1,https://www.ludocortex.fr/15409-home_default/detective-saison-1-iello.jpg,34.00,30.00,https://www.ludocortex.fr/jeux-experts-passionnes/2267-detective-saison-1-iello-9782955227398.html,1,5,120,90,120,12,
LudoCortex,Questions de merde,questions-de-merde,https://www.ludocortex.fr/21292-home_default/question-de-merde-le-droit-de-perdre.jpg,19.00,17.00,https://www.ludocortex.fr/jeux-d-ambiance/6107-question-de-merde-le-droit-de-perdre-3760285110203.html,3,8,,,,16,
LudoCortex,Shahrazad,shahrazad,https://www.ludocortex.fr/22121-home_default/shahrazad-capsicum.jpg,18.00,15.90,https://www.ludocortex.fr/jeux-de-cartes/6619-shahrazad-capsicum-3770004919154.html,1,2,10,10,10,8,
LudoCortex,Gearworld - The Borderlands,gearworld-the-borderlands,https://www.ludocortex.fr/16614-home_default/gearworld-the-borderlands-edge.jpg,45.00,39.60,https://www.ludocortex.fr/jeux-experts-passionnes/3036-gearworld-the-borderlands-edge-9781616615475.html,2,4,120,60,120,14,
LudoCortex,Saboteur 2 : les mineurs contre attaquent !,saboteur-2-les-mineurs-contre-attaquent,https://www.ludocortex.fr/26279-home_default/saboteur-2-les-mineurs-contre-attaquent-gigamic.jpg,17.90,15.90,https://www.ludocortex.fr/jeux-de-cartes/6365-saboteur-2-les-mineurs-contre-attaquent-gigamic-3421272122028.html,2,10,,,,8,
LudoCortex,Tank de classe Saber TX-130,tank-de-classe-saber-tx-130,https://www.ludocortex.fr/27717-home_default/tank-de-classe-saber-tx-130-ffg-france-edge.jpg,65.00,58.44,https://www.ludocortex.fr/star-wars-legion/7134-tank-de-classe-saber-tx-130-ffg-france-edge-8435407629639.html,2,2,120,60,120,14,
LudoCortex,Frégate Nébulon-B,fregate-nebulon-b,https://www.ludocortex.fr/12934-home_default/fregate-nebulon-b-edge.jpg,22.00,18.64,https://www.ludocortex.fr/star-wars-armada/479-fregate-nebulon-b-edge-8435407605411.html,2,2,120,120,120,14,
LudoCortex,Coloma,coloma,https://www.ludocortex.fr/14606-home_default/coloma-super-meeple.jpg,59.90,53.90,https://www.ludocortex.fr/jeux-experts-passionnes/1759-coloma-super-meeple-3665361040873.html,2,5,90,60,90,12,
LudoCortex,Lynx - Mon premier lynx,lynx-mon-premier-lynx,https://www.ludocortex.fr/18735-home_default/lynx-mon-premier-lynx.jpg,28.00,24.16,https://www.ludocortex.fr/a-partir-de-2-ans/4319-lynx-mon-premier-lynx-8412668154926.html,1,4,,,,2,
LudoCortex,Une histoire de pirates,une-histoire-de-pirates,https://www.ludocortex.fr/17090-home_default/une-histoire-de-pirates.jpg,49.90,44.90,https://www.ludocortex.fr/jeux-pour-la-famille/3296-une-histoire-de-pirates-3558380056874.html,2,4,30,30,30,8,
LudoCortex,Star Wars légion : TL-TT de la République,star-wars-legion-tl-tt-de-la-republique,https://www.ludocortex.fr/27724-home_default/tl-tt-de-la-republique-ffg-france-edge.jpg,32.00,28.74,https://www.ludocortex.fr/star-wars-legion/7137-tl-tt-de-la-republique-ffg-france-edge-8435407630789.html,,,,,,,
LudoCortex,Tom and Jerry - La chasse aux fromages,tom-and-jerry-la-chasse-aux-fromages,https://www.ludocortex.fr/23724-home_default/tom-and-jerry-la-chasse-aux-fromages-topi-games.jpg,20.00,17.90,https://www.ludocortex.fr/a-partir-de-4-ans/7649-tom-and-jerry-la-chasse-aux-fromages-topi-games-3760089890943.html,2,4,,,,4,
LudoCortex,Bears in barrels,bears-in-barrels,https://www.ludocortex.fr/13382-home_default/bears-in-barrels-blue-orange.jpg,19.00,17.00,https://www.ludocortex.fr/a-partir-de-7-ans/741-bears-in-barrels-blue-orange-3664824000492.html,4,8,10,10,10,7,
LudoCortex,Sheep Sheep,sheep-sheep,https://www.ludocortex.fr/22146-home_default/sheep-sheep-azao-games.jpg,16.00,13.95,https://www.ludocortex.fr/a-partir-de-7-ans/6629-sheep-sheep-azao-games-4250256000057.html,2,4,20,20,20,7,
LudoCortex,Croiseur C-ROC,croiseur-c-roc,https://www.ludocortex.fr/22953-home_default/croiseur-c-roc-ffg-france-edge.jpg,95.00,85.44,https://www.ludocortex.fr/star-wars-x-wing/7143-croiseur-c-roc-ffg-france-edge-8435407628786.html,,,,,,,
LudoCortex,Hérauts de l'Espoir,herauts-de-l-espoir,https://www.ludocortex.fr/22955-home_default/herauts-de-l-espoir-ffg-france-edge.jpg,55.00,49.44,https://www.ludocortex.fr/star-wars-x-wing/7144-herauts-de-l-espoir-ffg-france-edge-8435407630840.html,2,2,45,30,45,14,
LudoCortex,NAVETTE LEGERE DE CLASSE XI,navette-legere-de-classe-xi,https://www.ludocortex.fr/22956-home_default/navette-legere-de-classe-xi-ffg-france-edge.jpg,32.00,28.79,https://www.ludocortex.fr/star-wars-x-wing/7145-navette-legere-de-classe-xi-ffg-france-edge-8435407630857.html,2,4,45,30,45,14,
